Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
16.56000000,0.48521301,0.02881496,16.45942569,16.44632170,0.07967732,0.486133 µm.
16.80000000,0.47798423,0.00888303,16.69792664,16.68467419,0.07942889,0.486133 µm.
16.80000000,0.47798423,0.00888303,16.69792664,16.68467419,0.07942889,0.486133 µm.
17.04000000,0.47046657,-0.01124784,16.93639341,16.92302668,0.07898544,0.486133 µm.
17.04000000,0.47046657,-0.01124784,16.93639341,16.92302668,0.07898544,0.486133 µm.
17.28000000,0.46262145,-0.03157556,17.17482240,17.16137917,0.07833420,0.486133 µm.
17.28000000,0.46262145,-0.03157556,17.17482240,17.16137917,0.07833420,0.486133 µm.
17.52000000,0.45440625,-0.05209815,17.41320980,17.39973166,0.07746175,0.486133 µm.
17.52000000,0.45440625,-0.05209815,17.41320980,17.39973166,0.07746175,0.486133 µm.
17.76000000,0.44577393,-0.07281384,17.65155153,17.63808415,0.07635402,0.486133 µm.
17.76000000,0.44577393,-0.07281384,17.65155153,17.63808415,0.07635402,0.486133 µm.
18.00000000,0.43667270,-0.09372104,17.88984328,17.87643663,0.07499619,0.486133 µm.
18.00000000,0.43667270,-0.09372104,17.88984328,17.87643663,0.07499619,0.486133 µm.
18.24000000,0.42704561,-0.11481835,18.12808044,18.11478912,0.07337271,0.486133 µm.
18.24000000,0.42704561,-0.11481835,18.12808044,18.11478912,0.07337271,0.486133 µm.
18.48000000,0.41683013,-0.13610464,18.36625810,18.35314161,0.07146724,0.486133 µm.
18.48000000,0.41683013,-0.13610464,18.36625810,18.35314161,0.07146724,0.486133 µm.
18.72000000,0.40595769,-0.15757902,18.60437105,18.59149410,0.06926258,0.486133 µm.
18.72000000,0.40595769,-0.15757902,18.60437105,18.59149410,0.06926258,0.486133 µm.
18.96000000,0.39435321,-0.17924086,18.84241374,18.82984659,0.06674061,0.486133 µm.
18.96000000,0.39435321,-0.17924086,18.84241374,18.82984659,0.06674061,0.486133 µm.
19.20000000,0.38193452,-0.20108988,19.08038028,19.06819908,0.06388229,0.486133 µm.
19.20000000,0.38193452,-0.20108988,19.08038028,19.06819908,0.06388229,0.486133 µm.
19.44000000,0.36861185,-0.22312611,19.31826438,19.30655157,0.06066756,0.486133 µm.
19.44000000,0.36861185,-0.22312611,19.31826438,19.30655157,0.06066756,0.486133 µm.
19.68000000,0.35428715,-0.24534995,19.55605936,19.54490405,0.05707527,0.486133 µm.
19.68000000,0.35428715,-0.24534995,19.55605936,19.54490405,0.05707527,0.486133 µm.
